metabolite_id	metabolite_name	kruskal_p	fdr_q	cliffs_control_mild	cliffs_control_severe	cliffs_mild_severe	median_control	median_mild	median_severe	severity_pattern	descriptive_support	allowed_interpretation	prohibited_interpretation
ME585980	Thioproline	0.0	2e-06	0.5719	0.9231	0.6179	9505662.858	4534417.0275	1595537.508	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585814	Fucose 1-phosphate	0.0	2e-06	0.9193	0.8947	-0.0718	10358748.88	1366927.1155	1457050.8635	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585861	Hypoxanthine	0.0	2e-06	0.8105	0.8907	0.3872	538249322.9	161906880.1	94018450.575	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585810	Erythrose 4-phosphate	0.0	2e-06	-0.1228	0.8704	0.8077	579238.3574	919069.9047	13019.7079	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585757	Anserine	0.0	2e-06	0.4421	0.7814	0.7897	774015.173	136459.4563	7027.1221	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585822	Glucuronolactone	0.0	4e-06	-0.9123	-0.7611	0.3128	292145.5806	816234.6635	542571.8318	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585727	β-Hydroxycarnitine (6:0)	0.0	7e-06	-0.6175	-0.8664	-0.5256	5180451.304	8336851.595	12540406.6	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585854	Histamine	0.0	9e-06	0.7158	0.8988	0.2949	400173847.1	66658997.69	25218063.015	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585848	Guanosine diphosphate mannose	0.0	9e-06	0.5333	0.8583	0.5615	15681730.35	9688183.2305	6483860.4565	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585876	Methylguanine	0.0	9e-06	-0.2211	-0.8583	-0.6897	214078.8743	322822.8997	2400871.318	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585776	Carnitine (4:0)	0.0	9e-06	-0.6702	-0.8502	-0.4462	51146241.64	82753231.46	126617387.25	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585766	beta-Alanine	0.0	1e-05	-0.5053	-0.8745	-0.5333	166452991.4	270712262.35	589240898.2	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585800	Deoxycytidine monophosphate	0.0	1e-05	0.3298	0.8138	0.6795	1018920.812	750121.6564	365895.2961	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585744	Adenosine cyclic phosphate	1e-06	1.6e-05	0.7649	0.8421	0.2	636330.1337	282802.9666	189154.3238	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585791	Cystathionine	1e-06	1.7e-05	-0.3895	-0.8543	-0.5795	7082.5987	41940.6999	377607.7128	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585802	Deoxypentose monophosphates	1e-06	1.9e-05	-0.7158	-0.8704	-0.2026	514183.1873	1294309.1615	1495863.609	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585811	Fructose 6-phosphate	1e-06	2.1e-05	0.7825	0.83	-0.0436	68681532.91	23997261.65	25006790.285	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585931	PE (40:5)	2e-06	3.1e-05	-0.7965	-0.7814	0.0615	54835.3153	13189158.675	11559901.92	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585821	Glucose 6-phosphate	2e-06	3.1e-05	0.7649	0.7692	-0.2564	78237817.28	27124770.92	33058431.325	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585966	Sedoheptulose 7-phosphate	2e-06	3.2e-05	0.7614	0.7733	-0.2436	21659844.5	3898929.423	4734556.717	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585872	Malate	3e-06	3.5e-05	0.7193	0.8502	0.0436	781982580.5	299424160.7	321877515.1	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585945	PS (34:2)	4e-06	4.7e-05	-0.614	-0.83	-0.3256	2574518.739	10031947.292	14714429.61	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585879	N,N-Dimethylarginine	4e-06	5e-05	-0.1368	-0.7773	-0.641	75609245.43	81823013.28	114946414.45	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585789	Creatine	4e-06	5.3e-05	0.0175	-0.753	-0.6667	12137839896.0	10658749339.0	21148603809.5	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585845	Guanine	6e-06	6.7e-05	0.8246	0.6802	0.0231	8010396.089	4417797.1345	4545330.3645	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585832	Glutathione disulfide	6e-06	6.8e-05	0.6421	0.7935	0.2872	111366568.3	51836592.795	45429804.565	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585825	Glu-Pro	6e-06	6.8e-05	-0.593	-0.7692	-0.3974	4080551.097	5568935.394	7176841.8945	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585816	Gamma-aminobutyrate	7e-06	7.2e-05	-0.4246	-0.7976	-0.4897	25770109.7	37651220.885	56609925.955	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585901	Ophthalmate	9e-06	9.2e-05	-0.607	-0.8219	-0.2359	10069437.07	16501530.99	20811383.31	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585892	N-Acetylornithine	1e-05	9.4e-05	0.4316	0.8259	0.4256	1083666.828	358089.1582	125753.4629	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585939	Phosphorylcholine	1.1e-05	0.0001	-0.3158	-0.7814	-0.5333	3454854013.0	3680485763.0	6051727902.0	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585972	SM (36:2)	1.1e-05	0.000103	-0.6982	-0.4332	0.5308	34884238.22	83361700.35	56199578.865	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585753	Allantoin	1.2e-05	0.000104	0.4877	0.7652	0.4462	1025560.96	297488.9126	83570.9835	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585804	Dihydrouracil	1.3e-05	0.000108	0.1158	-0.6883	-0.6538	1792649.042	1635598.91	3362197.576	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585756	Aminoisobutanoate	1.4e-05	0.000112	-0.5298	-0.7368	-0.4385	55991757.14	86506122.25	114558432.65	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585790	Creatinine	1.7e-05	0.000136	0.6526	0.7854	0.1077	381665853.6	110532384.3	79865702.005	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585922	PE (34:1)	1.8e-05	0.000139	-0.6702	-0.7773	-0.0256	12353298.85	31273654.53	32154630.04	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585792	Cysteate	2.1e-05	0.000162	-0.607	-0.753	-0.2718	625098.7531	1000364.2559	1088510.05	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585926	PE (36:3)	2.6e-05	0.000192	-0.6842	-0.7328	-0.0487	22563580.67	44929060.86	44126178.81	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585824	Glu-Glu	2.7e-05	0.000192	-0.0772	-0.6032	-0.6744	354686.0883	449410.6829	768107.6538	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585893	N-Acetylserine	3.2e-05	0.000225	0.7965	0.4696	-0.2641	171578675.7	106988410.4	120369252.45	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585841	Glycylglutamine	3.8e-05	0.000258	-0.4351	-0.834	-0.2923	3733977492.0	7834975316.0	10092655772.0	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585910	PC (34:2)	4.3e-05	0.000288	-0.6561	-0.7328	0.0077	2859348143.0	4663061020.5	4437513842.5	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585806	dimethylglycine	4.8e-05	0.000306	-0.5719	-0.7814	-0.1462	29665074.47	96130585.095	104359870.5	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585895	NADH	4.8e-05	0.000306	0.5298	0.7287	0.3308	4394666.615	2587115.1815	1817451.7775	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585993	Uracil	5.2e-05	0.000324	-0.7088	-0.5142	0.3333	1698747.633	7516435.7305	3908011.2245	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585737	6-Phosphogluconate	6.3e-05	0.000382	0.6596	0.7004	-0.041	2506448.157	579044.1235	522456.1498	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585782	CDP-ethanolamine	6.5e-05	0.000391	0.7474	0.3968	-0.3436	42633091.38	28693351.755	35621483.575	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585850	Hexose_RT7.2	7.5e-05	0.000439	0.5509	0.7206	0.2615	435152.9629	207866.8782	166485.2847	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585942	Platelet-activating factor	9.4e-05	0.000542	0.4526	0.7206	0.3538	309598153.5	204374892.2	131085265.4	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585921	P-DMEA	0.000117	0.000635	-0.1719	-0.7449	-0.4667	32620611.72	33017779.61	53133674.0	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585925	PE (36:2)	0.000113	0.000635	-0.5649	-0.7287	-0.1436	48552386.72	105225794.95	107767177.35	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585834	Glycerol 3-phosphate	0.000116	0.000635	0.586	-0.1498	-0.5744	3474452.917	1651529.98	4066588.132	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585998	Uridine triphosphate	0.000123	0.000655	0.6491	0.6559	0.0744	39406009.81	23991133.145	22862287.985	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585963	Salicylamide	0.000131	0.000681	-0.2632	0.498	0.6154	2507073.423	3231678.4965	1239594.84	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585958	Ribulose/Ribose/Xylulose 5-phosphate	0.000135	0.00069	0.7088	0.5506	-0.141	5318632.879	1760222.036	2141078.6715	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585741	Acetylcholine	0.000142	0.000713	-0.3018	-0.7004	-0.4462	800841722.5	897668648.2	1408788626.0	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585997	Uridine monophosphate	0.00015	0.000743	-0.1719	-0.6235	-0.5538	1389956.272	1637785.814	2320396.204	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585949	PS (38:5)	0.000161	0.000783	-0.5158	0.0769	0.6077	35224896.72	56631455.585	30011669.095	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585912	PC (36:2)	0.000167	0.0008	-0.5158	-0.7166	-0.2128	3062209709.0	5263321197.0	6118252957.0	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585909	PC (34:1)	0.000175	0.000823	-0.5544	-0.7368	-0.0179	4417306220.0	8502343647.0	7929616703.5	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585923	PE (34:2)	0.000187	0.000864	-0.6456	-0.6113	0.1385	7773577.495	21974400.845	19209619.565	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585826	Glutamate	0.0002	0.000911	-0.3368	-0.7004	-0.4	2467467929.0	2839320703.0	3262283200.5	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585951	PS (40:5)	0.000208	0.000931	-0.6351	-0.6113	0.1538	48660823.08	133959426.4	107609067.45	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585738	6-Phosphonogluconolactone	0.000215	0.000935	0.6421	0.6235	-0.0333	498058.5832	8196.6031	9985.421	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585829	glutamyllysine	0.000214	0.000935	-0.5333	0.0607	0.5821	13230549.19	46346954.475	13445807.165	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585999	Valine	0.000225	0.000965	0.6281	0.6154	-0.1487	111089064.6	56848963.25	66559194.6	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585907	PC (32:1)	0.000249	0.001024	-0.5754	-0.6883	-0.0026	235149338.1	342263724.7	341283839.3	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585878	N,N,N-Trimethyllysine	0.00025	0.001024	0.6912	0.417	-0.2821	40357608.29	22132017.6	32313074.82	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585940	PI (32:0)	0.000243	0.001024	-0.5123	0.0466	0.5897	17765443.41	28106824.625	14298179.085	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585860	Hypotaurine	0.000286	0.001154	0.214	-0.4615	-0.6026	697021948.6	632131391.7	1384268051.5	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585849	Guanosine monophosphate	0.000295	0.001176	-0.4596	-0.6518	-0.3308	1509808.277	2216432.3805	2985503.552	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585906	PC (32:0)	0.000323	0.001268	-0.4596	-0.753	-0.1256	243196398.0	884727901.95	954270186.75	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585759	Arginine	0.000335	0.001298	0.2246	0.6194	0.4923	963473895.9	863432566.35	629706336.15	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585840	Glycineamideribotide	0.000369	0.001413	-0.6281	-0.5223	0.2385	4930.6151	127497.4224	23451.7812	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585851	Hexose_RT7.7	0.000392	0.001482	-0.6526	-0.2874	0.3821	3989453.008	13230549.19	5685566.5845	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585839	Glycine	0.000421	0.001571	0.4035	-0.2591	-0.5872	95325866.4	80037727.735	109584666.9	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585838	Glycerophosphoinositol	0.000438	0.001613	0.4982	-0.1215	-0.559	8374509.681	5775338.1095	8452245.444	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585730	3-Hydroxypyruvate	0.000458	0.001657	0.207	0.5547	0.5308	2582586.976	1715155.3445	1107473.2435	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585749	AICAR	0.000462	0.001657	-0.6596	-0.336	0.3308	15153.7821	63624.6704	17556.7476	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585722	2-Methylmaleate	0.000552	0.001943	0.2281	0.6559	0.4205	17017678.78	14222816.85	10020112.8335	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585896	NADP+	0.000555	0.001943	0.2561	0.6437	0.4205	9567990.563	7313222.0985	5132405.8135	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585717	3-Methylhistidine	0.000563	0.001947	-0.2	0.4211	0.5872	32381514.24	65658037.405	11059751.17	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585982	Threonate	0.000609	0.002081	0.4842	0.6275	0.2513	845716970.7	614615410.5	491062606.15	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585843	Guanidinoacetate	0.000634	0.002093	0.5404	0.6397	0.0769	205386971.0	72620217.13	57475933.285	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585724	β-Hydroxycarnitine (16:0)	0.000624	0.002093	-0.0351	-0.5263	-0.5513	4822011.944	5103725.6875	8134767.25	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585928	PE (38:4)	0.000635	0.002093	-0.586	-0.4939	0.2872	37172973.75	82354619.88	67480720.66	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585883	N-Acetylcitrulline	0.000663	0.002162	-0.5965	-0.0729	0.4615	420551.1118	1685350.8345	687613.9652	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585988	Tyr-Arg	0.000721	0.002325	-0.6596	0.0526	0.4154	788013.7784	1317593.8555	643954.9169	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585857	Homovanillate	0.000819	0.002583	-0.4491	-0.6397	-0.2359	1031845.317	1316560.7715	1645568.9895	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585859	Hydroxyphenyllactate	0.000819	0.002583	-0.4491	-0.6397	-0.2359	1031845.317	1316560.7715	1645568.9895	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585924	PE (36:1)	0.000988	0.003081	-0.5088	-0.6437	-0.0282	56330915.4	111710572.55	119792681.6	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585870	Leu-Val	0.001014	0.00313	-0.4982	0.0364	0.5154	3405142.407	5767956.828	3704971.752	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585746	Adenosine monophosphate	0.001092	0.003298	-0.5825	-0.5547	-0.0359	61761214.11	93001655.01	94912313.32	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
