metabolite_id	metabolite_name	kruskal_p	fdr_q	cliffs_control_mild	cliffs_control_severe	cliffs_mild_severe	median_control	median_mild	median_severe	severity_pattern	descriptive_support	allowed_interpretation	prohibited_interpretation
ME585856	Homoarginine	0.001086	0.003298	0.1719	-0.502	-0.5179	3684383.438	3071212.978	4568605.8765	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585918	PC (40:5)	0.001106	0.003307	-0.5158	-0.5992	-0.1462	102707474.3	151191788.3	163041149.95	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585732	4alpha-Hydroxyformyl-4beta-methyl-5alpha-cholest-8-en-3beta-ol	0.001365	0.004038	0.2667	0.5992	0.3872	4605818.485	3397262.5885	1653435.8645	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585803	Deoxyribose	0.001536	0.004453	-0.607	-0.3765	0.2487	974816.5519	1579308.069	1184719.565	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585929	PE (38:5)	0.001532	0.004453	-0.4596	0.1498	0.5051	30380052.35	53192715.315	22901411.445	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585985	trans-Aconitate	0.001712	0.004876	0.5228	0.583	-0.0205	114613011.1	82802989.62	79323917.205	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585956	Quinolinate	0.001716	0.004876	-0.4175	-0.5749	-0.2846	504448.6893	982773.7578	1880923.9335	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585881	N-Acetylalanine	0.001745	0.004909	0.3333	-0.2186	-0.5487	6721395.144	5615349.087	7775891.134	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585970	SM (34:1)	0.001825	0.005036	-0.4281	-0.668	-0.0487	1435471870.0	3308441075.5	3059681275.5	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585733	4-Guanidinobutanoate	0.001815	0.005036	0.586	0.4251	-0.2128	13658576.24	3539285.92	6432333.441	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585952	PS (40:6)	0.001913	0.005229	-0.5263	-0.1903	0.4282	67174056.62	141051034.6	88935298.665	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585953	PS (40:7)	0.001983	0.00537	-0.3579	0.1984	0.5346	8583775.961	11666509.16	5367204.04	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585815	Galacturonate	0.002219	0.005952	0.0281	-0.5142	-0.4795	2539638.031	2103049.2605	3868820.175	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585898	N-Formylmethionine	0.00224	0.005952	0.207	-0.4413	-0.4974	2473361.888	2341680.1055	3287184.8015	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585971	SM (36:1)	0.002287	0.006022	-0.4596	-0.6275	0.0256	7461564.611	30822549.855	21175612.93	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585823	Glu-Gln	0.002342	0.006055	0.5789	0.4413	-0.159	13560149.42	7774485.062	8805295.0535	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585937	Phosphoenolpyruvate	0.002321	0.006055	-0.4491	0.085	0.4923	10703221.48	13972334.51	9907647.9495	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585864	Inosine monophosphate	0.002438	0.006193	0.5754	0.4636	-0.1128	13230549.19	5850387.3755	6812425.866	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585961	S-Adenosylmethionine	0.002422	0.006193	0.6351	0.2024	-0.2769	69478863.89	45092797.99	56987021.425	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585976	Sphingosine	0.002512	0.00627	-0.4351	-0.5789	-0.1974	51667040.85	74094035.27	75680072.715	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585852	Hexose_RT8.7	0.002506	0.00627	-0.5684	-0.4939	-0.0051	2582776.289	6112306.8	6663822.7305	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585820	Glucosamine 6-sulfate	0.002661	0.006584	-0.2737	-0.5344	-0.3923	27865509.12	36771679.525	42861197.935	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585957	Ribose	0.002688	0.006593	-0.5754	-0.4413	0.1385	839713.4558	1440793.0305	1229952.852	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585977	Stachydrine	0.002758	0.006708	-0.0912	0.4089	0.5205	403676061.3	552381574.7	81452921.15	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585947	PS (36:4)	0.002786	0.006719	-0.5404	-0.3806	0.2846	4567806.239	7991371.705	6582062.127	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585715	1,3/ 2,3-Bisphosphoglycerate	0.002957	0.007073	0.1649	0.5304	0.4256	2005103.349	925679.3586	217054.7613	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585771	Carnitine (10:0)	0.003102	0.007239	-0.3754	-0.6113	-0.1897	3803782.892	6427146.3065	8261418.687	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585775	Carnitine (3:0)	0.00309	0.007239	-0.386	-0.5911	-0.2128	1088846763.0	1411848207.0	1819827671.5	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585891	N-Acetylneuraminate	0.003085	0.007239	-0.5719	-0.1741	0.3436	3288880.922	6017357.8235	4215272.0605	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585994	Urate	0.003177	0.007352	0.5053	0.5101	-0.1744	153503255.3	50786582.02	73692776.05	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585944	propionylcholine	0.003322	0.007627	-0.5298	-0.5101	0.0282	53937505.9	180530924.65	181167894.7	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585758	Arg-Ala	0.00337	0.007676	-0.4246	-0.0486	0.4897	20052269.87	38659534.845	20707192.04	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585778	Carnitine (6:0)	0.003546	0.007955	-0.3684	-0.583	-0.2282	31664269.02	41451235.885	50538654.515	monotonic_up	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585731	3-Methyl-2-oxovalerate	0.003567	0.007955	-0.4632	-0.17	0.4436	40264732.51	85850411.415	42308260.68	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585981	Thr-Arg	0.003576	0.007955	-0.4421	-0.1377	0.4667	2076049.211	3678898.967	2240810.787	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585946	PS (36:1)	0.00361	0.00797	-0.3825	-0.6316	-0.1051	352365045.9	2125652736.0	1975695415.0	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585927	PE (38:1)	0.003965	0.008687	-0.5158	-0.4777	0.1538	50168070.51	124430133.15	96294009.91	non_monotonic	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585920	PC (40:8)	0.004192	0.009114	0.1684	0.587	0.3436	11550559.94	7496435.7455	5764346.9015	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585858	Hydroxycitrate	0.004307	0.009295	0.3123	0.5385	0.3179	96820793.14	64721395.595	44371677.18	monotonic_down	strong	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585917	PC (40:4)	0.005272	0.011125	-0.3789	-0.5951	-0.1179	48373933.19	64477909.175	73003479.31	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585837	Glycerophosphoglycerol	0.005265	0.011125	-0.207	-0.5911	-0.3	2773545.124	5282100.2135	7951768.082	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585962	SAICA	0.005266	0.011125	-0.5228	-0.4615	-0.1205	745710.9749	2786786.178	3815584.419	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585847	Guanosine diphosphate	0.005379	0.011269	0.2351	0.5304	0.3487	9794110.025	8474344.5705	6796871.4725	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585862	Indoxyl sulfate	0.005716	0.011888	0.4	0.5466	0.1718	1191302.935	536123.3183	440730.2872	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585995	Uridine	0.005856	0.012091	0.4807	0.0688	-0.4026	2569317.81	1765374.7595	2572953.6255	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585833	DHAP-isomer	0.005966	0.012143	-0.1579	-0.5304	-0.3692	1982473.971	2379421.595	5324309.965	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585865	Itaconate	0.00593	0.012143	0.4842	0.502	0.0487	10321676.6	7490569.0165	7214390.8005	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585786	Citrulline	0.006195	0.01252	0.214	0.5749	0.2974	189258086.1	144934153.05	120440441.55	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585748	ADP-ribose	0.006268	0.012579	-0.2281	-0.4777	-0.3897	639722.2922	896309.7263	1428319.78	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585725	β-Hydroxycarnitine (4:0)	0.006411	0.012778	-0.0526	-0.4818	-0.4231	86721803.64	83810429.035	137424383.65	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585728	β-Hydroxycarnitine (8:0)	0.006542	0.012884	0.2877	-0.2591	-0.4744	9366445.652	7784594.826	12810640.35	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585882	N-Acetylasparagine	0.006554	0.012884	-0.3158	0.2551	0.4641	4608391.996	5625472.903	3274605.783	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585919	PC (40:6)	0.006799	0.013258	-0.4526	-0.502	-0.1282	93095199.51	110151285.9	113792335.9	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585868	Leucine/Isoleucine	0.006837	0.013258	0.4807	0.4899	-0.0667	328629052.8	193575301.05	238370941.55	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585752	Ala-Tyr	0.007295	0.01404	-0.1158	0.3765	0.4692	280205.2095	369517.8389	84355.7451	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585855	Histidine	0.007338	0.01404	0.5333	0.2146	-0.2872	339701639.1	192600757.9	331752478.35	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585979	Taurocyamine	0.007592	0.01443	0.0982	-0.4211	-0.4462	5084553.53	4585114.087	11100820.35	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585884	N-Acetylcysteine	0.008037	0.015175	0.5614	0.3522	-0.0897	434397.1839	195882.2728	211653.0241	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585989	Tyrosine	0.008386	0.01573	0.3263	0.5668	0.1744	129935478.4	107986592.6	92337804.365	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585721	2-Mannosyl-3-phosphoglycerate	0.00847	0.015786	0.5193	0.3846	-0.1385	6864276.121	2741134.6665	4917512.4995	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585904	Orotidine	0.009117	0.016881	-0.4386	-0.5101	-0.0205	252049.7202	550180.2349	491529.586	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585936	Phosphocreatine	0.009449	0.017384	0.0561	-0.4534	-0.4154	12201.4771	11596.9229	55597.8267	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585842	Gly-Leu	0.009934	0.018159	-0.1298	0.3198	0.4718	1275121.301	1478855.0395	1088990.161	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585911	PC (36:1)	0.010222	0.018568	-0.4105	-0.5304	0.0821	553196497.3	1721668199.5	1253459867.0	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585863	Inosine	0.010448	0.01886	0.3719	0.0081	-0.4436	1253234.323	916919.0018	1768987.5735	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585894	NAD+	0.010645	0.019094	0.0561	-0.4211	-0.4256	39934558.08	36902296.465	55622247.655	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585801	Deoxyguanosine diphosphate	0.010889	0.019412	0.3509	0.4858	0.2385	63428603.8	47678137.06	40471450.11	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585969	SM (32:1)	0.011839	0.020974	-0.3333	0.0769	0.4513	293829595.4	406273486.0	290789837.3	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585723	β-Hydroxycarnitine (14:0)	0.012433	0.021892	0.1368	-0.3765	-0.4282	7874918.05	6747442.451	9738048.9045	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585784	cis-4-Hydroxyproline	0.012767	0.022343	-0.1018	-0.4332	-0.3974	21492866.27	24368142.89	33396885.435	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585740	Acetylcarnitine	0.013259	0.023062	-0.3404	0.0324	0.4436	472207.3111	1016362.7321	573373.7918	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585750	Ala-Leu	0.013639	0.023581	-0.3088	0.1134	0.4487	1373886.819	1732894.366	1298166.5755	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585866	Kynurenine	0.015139	0.026018	0.4912	0.1984	-0.2667	9599673.365	4545898.0745	7206475.3185	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585794	Cytidine	0.015654	0.026743	0.4561	0.4008	-0.1333	85574.4018	7796.6041	34583.6658	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585991	UDP-glucose	0.01648	0.027986	0.2877	-0.1822	-0.4308	186041714.4	160292011.65	193378553.95	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585770	Carnitine	0.017129	0.028917	-0.4351	-0.4332	-0.0974	4945473956.0	6302489423.5	7388685635.0	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585785	Citicoline	0.017513	0.029393	0.4982	0.3279	-0.1179	10456368.36	7354881.0115	8421480.163	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585948	PS (38:3)	0.018288	0.030516	-0.1544	-0.6275	-0.1436	20728510.25	83141195.115	114469408.2	monotonic_up	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585950	PS (38:6)	0.019002	0.031523	-0.4035	-0.0202	0.3718	4457791.478	8748318.4195	5425551.962	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585932	PE (40:7)	0.020184	0.033292	-0.1789	0.4089	0.3692	4007273.873	7208373.447	897157.0959	non_monotonic	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585745	Adenosine diphosphate	0.021158	0.034698	0.2421	0.4777	0.2513	182910820.1	158232359.25	141857212.15	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585874	Methionine	0.022613	0.036875	0.4561	0.2753	-0.2154	39464881.61	22146060.605	29747853.385	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585777	Carnitine (5:0)	0.023833	0.038644	-0.4246	-0.1862	0.3	36372614.32	100398826.705	48280775.325	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585930	PE (38:6)	0.02424	0.039084	-0.2632	0.2713	0.3872	13230549.19	24123840.86	7796457.9115	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585817	Glu-Asp	0.024489	0.039264	0.0737	0.4656	0.3179	5970975.579	5251298.401	3157697.4745	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585913	PC (36:4)	0.024996	0.039854	-0.3298	0.166	0.3821	1049968816.0	1215274251.0	962331029.7	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585916	PC (38:5)	0.029526	0.046817	-0.2105	0.2267	0.4051	354909371.2	384065519.75	332099140.3	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585718	2-/3-Phosphoglycerate	0.029863	0.047092	-0.4175	-0.1093	0.3051	8835056.893	13259408.48	8863814.6545	non_monotonic	weak	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585903	Orotate	0.030167	0.047311	0.1509	0.4089	0.3256	86602230.21	66676422.45	44118975.475	monotonic_down	moderate	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585902	Ornithine	0.032571	0.050803	-0.0246	-0.3603	-0.3744	250218843.4	239655737.55	294552759.0	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585941	Pipecolate	0.034315	0.053235	0.2632	-0.1943	-0.3821	26828305.93	18346925.53	32737401.665	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME586000	Val-Lys	0.034646	0.05346	0.4175	0.251	-0.2282	27008468.02	17000689.84	21718482.87	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585830	Glutarate	0.035118	0.053898	-0.1684	0.2996	0.3769	4002421.772	5007367.1325	2436192.464	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585781	Carnosine	0.035772	0.05461	0.407	0.3846	-0.041	1497719.558	923987.2296	946387.5682	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585798	Cytidine triphosphate	0.038423	0.058346	0.4386	0.3239	-0.0718	8243123.471	6160044.624	6438320.8195	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
