metabolite_id	metabolite_name	kruskal_p	fdr_q	cliffs_control_mild	cliffs_control_severe	cliffs_mild_severe	median_control	median_mild	median_severe	severity_pattern	descriptive_support	allowed_interpretation	prohibited_interpretation
ME585987	Tryptophan	0.040235	0.060777	0.4035	0.3725	-0.0436	59589515.24	43391287.96	48799915.705	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585747	Adenosine triphosphate	0.043778	0.065781	0.2526	0.4049	0.2333	958280554.4	802358425.1	697434818.6	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585900	Norleucine	0.044787	0.066601	0.3789	0.3846	-0.0667	294511660.1	191624279.4	238370941.55	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585992	UDP-N-acetylglucosamine	0.044718	0.066601	0.4246	0.2024	-0.2103	196424903.6	161666037.75	176895544.3	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585935	Phenylalanine	0.046812	0.069253	0.3965	0.0972	-0.2795	173778686.1	108159257.45	165932507.35	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585743	Adenosine	0.04858	0.071499	0.393	0.3563	-0.0577	32148138.66	24275284.145	23774960.39	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585938	Phosphoethanolamine	0.055125	0.080719	-0.2526	-0.4737	-0.0718	185092661.6	226040429.05	250884924.2	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585774	Carnitine (18:1)	0.056304	0.082027	-0.3965	-0.3077	0.1103	19984.5187	422740.3541	212725.782	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585755	Aminoadipate	0.060951	0.088348	-0.0175	-0.3603	-0.3154	4386621.178	4293179.2765	5447142.4575	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585996	Uridine diphosphate	0.062673	0.090388	0.3965	0.2713	-0.1359	16989578.1	11042601.91	13900124.44	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585880	N,N-Dimethyllysine	0.063062	0.090494	0.1509	-0.2389	-0.3564	5924682.809	4810598.0015	7044483.1675	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585765	Azelate	0.064158	0.091609	-0.3018	-0.1053	0.3308	5361134.757	9991592.1575	6224972.6115	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585828	Glutamylcysteine	0.068026	0.096651	-0.3088	-0.4089	-0.0231	595271.774	1179373.559	978190.2545	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585915	PC (38:4)	0.072351	0.10229	-0.3544	-0.3077	0.1462	584538715.0	734629707.25	702794859.0	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585779	Carnitine (8:0)	0.073768	0.103276	-0.1404	-0.3482	-0.2821	9818241.704	11254449.64	13258008.645	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585763	Aspartylglycosamine	0.073724	0.103276	0.3632	0.085	-0.2615	13023835.17	11292384.98	12288160.58	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585960	S-Adenosylhomocysteine	0.079677	0.111007	0.1719	0.3482	0.2603	7378939.003	6568158.828	5557630.1745	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585795	Cytidine cyclic phosphate	0.085458	0.117916	0.207	0.413	0.1462	118224.5581	31299.6207	10912.9585	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585897	NADPH	0.085344	0.117916	-0.0316	-0.3117	-0.3128	260047.2114	338387.8416	557159.2327	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585807	Diphthamide	0.0878	0.120568	-0.0667	-0.3279	-0.2949	6103274.001	6700027.8485	7945412.5415	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585844	Guanidinosuccinate	0.093599	0.127919	-0.1333	-0.413	-0.1872	153197.7194	143636.4463	824810.07	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585943	Proline	0.097659	0.132835	0.386	0.2186	-0.1128	4916249628.0	4372191828.0	4630392450.0	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585990	UDP-D-galacturonate	0.105657	0.143035	-0.3754	-0.1498	0.1718	337551.6074	669029.8973	513275.1236	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585867	Lactate	0.107413	0.144731	0.2421	-0.1255	-0.3051	1431821015.0	1125490518.0	1871377897.5	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585719	2-Hydroxybutyrate	0.120148	0.161133	-0.1684	0.0931	0.3359	1580576.442	2204366.797	285105.1898	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585975	Sphinganine	0.125548	0.167593	-0.3439	-0.2753	0.0282	12389492.63	15346788.31	14315356.985	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585764	Asp-Pro	0.127317	0.169166	-0.1053	-0.3036	-0.2615	29827158.32	29626450.655	33380532.9	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585986	Trigonelline	0.132124	0.174744	0.186	0.2915	0.2385	62542831.06	36161868.225	25736367.1	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585899	Nicotinamide	0.133163	0.175311	0.0421	-0.2551	-0.2974	21067541.37	20689703.355	31820321.11	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME586001	Xanthine	0.136357	0.178696	0.3368	0.2348	-0.1077	606841.1894	536352.3782	532874.863	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585797	Cytidine monophosphate	0.143277	0.186911	0.2772	-0.0405	-0.2641	2791704.442	2472826.773	3013753.474	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585783	Choline	0.14545	0.188887	-0.2035	-0.3644	-0.1077	6074805691.0	8568406692.0	13682982865.0	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585869	Leu-Pro	0.159063	0.205636	0.2386	-0.1174	-0.2667	133691312.1	117918887.55	144480695.15	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585788	CoenzymeA	0.163396	0.210289	0.0526	0.2915	0.2487	2720843.748	2649794.363	1606794.515	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585736	5-Glutamyltaurine	0.170833	0.218879	-0.2456	-0.332	-0.0385	1102686.555	1682937.6585	1764177.222	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585914	PC (36:5)	0.174289	0.222315	-0.1158	0.2024	0.2795	69240394.18	81131992.375	62663458.845	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585772	Carnitine (16:1)	0.177778	0.225763	-0.3088	-0.251	0.0513	47338.7136	104060.6849	25501.4422	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585767	Betaine	0.181092	0.228545	0.3018	0.1012	-0.1949	5158219718.0	4038359345.0	4576659009.0	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585799	Decanoate	0.181562	0.228545	-0.1789	-0.004	0.3026	1788689.459	1938313.037	80928.5635	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585819	Glucosamine 6-phosphate	0.192607	0.241389	0.1965	-0.1134	-0.2667	863794.1802	740038.8113	902118.2342	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585768	Biotin amide	0.207086	0.258407	0.1439	0.2996	0.1744	341727.0982	182488.8591	58406.97	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585742	Acetyl-CoA	0.209916	0.260804	0.2421	0.3077	-0.0128	572662.1877	224535.0878	251364.2746	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585888	N-Acetylhexosamine phosphate	0.225116	0.278484	0.0035	-0.2267	-0.2538	14593567.64	16052123.38	18991412.12	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585871	Lysine	0.24252	0.29745	0.1088	-0.1093	-0.2769	159046247.3	166285985.9	190414934.75	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585796	Cytidine diphosphate	0.24206	0.29745	0.2772	0.1012	-0.1718	1390514.554	1048704.181	1268225.3295	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585968	Serine	0.247573	0.302355	0.2386	0.2632	0.0769	91462189.83	80763657.935	71937772.96	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585886	N-Acetylglycine	0.256285	0.311669	0.2737	0.0648	-0.1769	5880295.245	5334172.382	5934639.41	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585905	Oxoadipate	0.258818	0.313421	0.193	-0.0445	-0.2436	692648.1645	610364.8324	741451.8946	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585735	5-Aminolevulinate	0.268247	0.322121	-0.1263	0.1134	0.2564	15501697.95	18357588.08	11536349.345	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585984	trans-4-Hydroxyproline	0.268247	0.322121	-0.1263	0.1134	0.2564	15501697.95	18357588.08	11536349.345	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585808	dTDP-glucose	0.270777	0.323805	0.2561	0.2308	-0.059	217356.6675	198030.5329	208440.0615	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585954	Pyroglutamate	0.27944	0.332777	0.2965	0.1781	-0.0256	22306886.08	17062161.275	23218816.545	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585933	Pentoses-1	0.283485	0.336199	-0.0351	0.2186	0.2256	2747570.391	2692674.209	2448349.3315	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585827	Glutamine	0.310815	0.367094	-0.2211	-0.251	0.0385	5336553773.0	5856114275.0	6210253450.5	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585751	Alanine	0.316214	0.370422	0.1263	-0.1336	-0.2282	275506594.9	259235565.2	304408510.3	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585983	Threonine	0.31603	0.370422	0.2596	0.1012	-0.1385	195102120.5	158812705.5	203019706.9	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585726	β-Hydroxycarnitine (5:0)	0.326572	0.381	-0.2281	-0.2267	-0.0538	12866545.69	12991213.16	12797982.25	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585974	Sorbitol	0.333872	0.38794	-0.1825	-0.2308	-0.1205	57044.492	78924.2642	77208.942	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585762	Aspartate	0.338111	0.391282	0.1053	-0.2105	-0.1949	365796779.0	342207370.45	430230185.35	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585887	N-Acetylhexosamine	0.352241	0.405996	0.1228	-0.0769	-0.2308	2674974.162	2392009.293	2782147.8525	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585716	1-Methylhistidine	0.377472	0.433338	0.1579	-0.1174	-0.1949	84446872.13	71013495.37	94343678.165	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585965	Sedoheptulose	0.383469	0.438469	-0.0035	-0.2227	-0.1769	103668.5642	110627.2309	153415.9525	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585873	Methacholine	0.387031	0.440785	-0.2386	-0.1741	0.0333	112779318.8	151215598.3	138527639.8	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585769	Carnitinamide	0.392767	0.44555	0.2246	0.0142	-0.1564	13471978.54	11749867.595	15091027.69	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585964	Sebacate	0.398132	0.44866	-0.207	-0.2105	-0.0231	588001.3872	711611.6187	762407.3558	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585978	Taurine	0.398636	0.44866	0.2211	0.1943	-0.0128	11779938916.0	10748273799.0	10886498249.0	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585889	N-Acetylhexosamine sulfate	0.40069	0.449211	-0.0912	-0.2065	-0.1641	1215223595.0	1244136349.5	1344129115.0	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585809	Ergothioneine	0.406716	0.454193	-0.1754	-0.2429	0.0103	1200527062.0	2082286028.5	2295226132.0	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585959	Saccharate	0.408933	0.454898	-0.186	-0.2186	-0.0513	1057742.106	1088170.568	1168950.7155	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585908	PC (32:2)	0.414493	0.458609	0.1754	0.2146	0.0769	35158818.83	30976778.865	31600466.37	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585973	S-Methylthioadenosine	0.415464	0.458609	-0.1474	0.1174	0.1846	62910918.21	56768618.515	50404929.17	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585836	Glycerophosphoethanolamine	0.423861	0.466085	-0.0702	0.1619	0.1897	5850348.704	7094568.4115	3772905.5435	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585780	Carnitine (glutaryl)	0.435917	0.477513	0.2386	0.1093	-0.0744	179755.7755	110527.2654	117531.8972	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585875	Methyl 4-aminobutyrate	0.45303	0.494371	0.1895	0.1984	-0.0231	318372268.1	280093514.15	281091430.9	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585754	alpha-Ketoglutarate	0.470814	0.511832	0.0491	-0.1215	-0.1949	81494255.58	74820055.575	79637350.885	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585805	Dihydroxyacetone phosphate	0.475095	0.514537	0.2105	0.0931	-0.1026	3011568.336	2752963.2695	2734241.924	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585793	Cystine	0.479145	0.516972	-0.1228	-0.1862	-0.1256	102461.508	52828.3587	47534.6242	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585818	Gluconate	0.547164	0.58815	-0.0982	-0.2024	-0.0795	112732079.2	110670109.2	125984793.3	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585835	Glycerophosphocholine	0.55793	0.597485	-0.1158	0.0688	0.159	209320620.3	220604012.95	163765098.1	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585812	FA (20:2)	0.562203	0.599823	0.193	0.1336	0.0308	11702901.93	9684460.2365	9102289.441	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585760	Ascorbate	0.597018	0.634608	0.0596	-0.1134	-0.1513	19178303.77	7490761.441	23534349.86	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585739	Acetylarginine	0.635138	0.672636	0.0421	-0.1255	-0.1359	372855.4874	470992.6536	895661.2909	monotonic_up	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585967	Ser-Arg	0.644515	0.677567	-0.0386	0.1093	0.141	8600592.449	7922451.7605	7040483.003	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585734	4-Guanidinobutyric acid	0.642764	0.677567	0.1614	0.081	-0.0744	7194111.123	6471800.637	6947752.839	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585720	2-Hydroxyglutarate	0.672367	0.704268	0.0105	-0.1457	-0.1128	109578252.1	107026585.5	120196204.95	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585885	N-Acetylglutamine	0.692925	0.723162	0.0632	-0.085	-0.1282	406532.7414	330889.4176	486150.7801	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585831	Glutathione	0.700884	0.728817	0.1614	0.081	-0.0256	5631230210.0	5139965913.5	5056957689.0	monotonic_down	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585761	Asparagine	0.716648	0.74252	0.1298	0.1215	0.0	65118741.02	59658452.305	63453353.185	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585787	CMP-2-aminoethylphosphonate	0.722952	0.746357	-0.0246	0.0931	0.1231	769226.2745	798077.4542	673243.6458	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585773	Carnitine (18:0)	0.725939	0.746755	-0.0982	-0.0162	0.1179	302043.18	357898.1944	313697.2483	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585877	Myoinositol	0.733352	0.751686	-0.1509	-0.0688	0.0333	48807173.32	59862520.02	54102667.875	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585813	Fructose 1,6-bisphosphate	0.761404	0.777661	0.0772	0.1215	0.0641	5542974.827	5432965.903	5509831.515	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585934	Pentoses-2	0.779328	0.793146	-0.0842	-0.0648	0.1	23534267.13	23856053.505	23570707.81	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585955	Pyruvate	0.79404	0.805263	0.007	-0.1012	-0.0923	26824666.89	26382276.755	29422762.175	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585846	Guanosine	0.826942	0.835677	0.0105	-0.0769	-0.0923	141160.0086	64751.8228	159211.2658	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585853	Hippurate	0.833301	0.839148	0.1368	0.0364	0.0026	3524187.131	2680394.6055	3275872.4255	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585890	N-Acetylmethionine	0.867019	0.87005	0.0947	0.0607	-0.0205	7574542.006	7066132.356	7707942.775	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
ME585729	3-Hydroxymethylglutarate	0.966629	0.966629	-0.0316	0.002	0.0385	8258530.948	8415545.9975	8396677.857	non_monotonic	ns	candidate state-associated metabolite (descriptive)	biomarker / driver / cause / flux / clinical prediction / executed function
