metabolite_id	metabolite_name	control_summary	mild_summary	severe_summary	relative_pattern	allowed_interpretation	prohibited_interpretation
ME585715	1,3/ 2,3-Bisphosphoglycerate	median=2.01e+06; mean=4.34e+06; n=19	median=9.26e+05; mean=4.3e+07; n=30	median=2.17e+05; mean=7.87e+05; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585716	1-Methylhistidine	median=8.44e+07; mean=9.76e+07; n=19	median=7.1e+07; mean=1.15e+08; n=30	median=9.43e+07; mean=1.6e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585718	2-/3-Phosphoglycerate	median=8.84e+06; mean=9.47e+06; n=19	median=1.33e+07; mean=1.7e+07; n=30	median=8.86e+06; mean=1.27e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585719	2-Hydroxybutyrate	median=1.58e+06; mean=7.03e+06; n=19	median=2.2e+06; mean=3.1e+06; n=30	median=2.85e+05; mean=1.46e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585720	2-Hydroxyglutarate	median=1.1e+08; mean=1.18e+08; n=19	median=1.07e+08; mean=1.24e+08; n=30	median=1.2e+08; mean=1.22e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585721	2-Mannosyl-3-phosphoglycerate	median=6.86e+06; mean=6.33e+07; n=19	median=2.74e+06; mean=4.79e+06; n=30	median=4.92e+06; mean=6.3e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585722	2-Methylmaleate	median=1.7e+07; mean=1.75e+07; n=19	median=1.42e+07; mean=1.51e+07; n=30	median=1e+07; mean=1.03e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585729	3-Hydroxymethylglutarate	median=8.26e+06; mean=9.03e+06; n=19	median=8.42e+06; mean=9.23e+06; n=30	median=8.4e+06; mean=1.02e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585730	3-Hydroxypyruvate	median=2.58e+06; mean=2.47e+06; n=19	median=1.72e+06; mean=1.92e+06; n=30	median=1.11e+06; mean=1.21e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585731	3-Methyl-2-oxovalerate	median=4.03e+07; mean=7.64e+07; n=19	median=8.59e+07; mean=8.93e+07; n=30	median=4.23e+07; mean=4.51e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585717	3-Methylhistidine	median=3.24e+07; mean=8.23e+07; n=19	median=6.57e+07; mean=1.29e+08; n=30	median=1.11e+07; mean=3.09e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585732	4alpha-Hydroxyformyl-4beta-methyl-5alpha-cholest-8-en-3beta-ol	median=4.61e+06; mean=5.4e+06; n=19	median=3.4e+06; mean=4.17e+06; n=30	median=1.65e+06; mean=3.31e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585733	4-Guanidinobutanoate	median=1.37e+07; mean=1.59e+07; n=19	median=3.54e+06; mean=6.39e+06; n=30	median=6.43e+06; mean=9.75e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585734	4-Guanidinobutyric acid	median=7.19e+06; mean=1.03e+07; n=19	median=6.47e+06; mean=1.01e+07; n=30	median=6.95e+06; mean=1.33e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585735	5-Aminolevulinate	median=1.55e+07; mean=1.2e+08; n=19	median=1.84e+07; mean=1.97e+07; n=30	median=1.15e+07; mean=1.89e+07; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585736	5-Glutamyltaurine	median=1.1e+06; mean=1.38e+06; n=19	median=1.68e+06; mean=1.9e+06; n=30	median=1.76e+06; mean=1.97e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585737	6-Phosphogluconate	median=2.51e+06; mean=5.29e+06; n=19	median=5.79e+05; mean=1.24e+06; n=30	median=5.22e+05; mean=8.06e+05; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585738	6-Phosphonogluconolactone	median=4.98e+05; mean=1.48e+06; n=19	median=8.2e+03; mean=9.67e+04; n=30	median=9.99e+03; mean=1.25e+05; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585739	Acetylarginine	median=3.73e+05; mean=1.13e+06; n=19	median=4.71e+05; mean=1.47e+06; n=30	median=8.96e+05; mean=1.29e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585740	Acetylcarnitine	median=4.72e+05; mean=8.94e+05; n=19	median=1.02e+06; mean=1.36e+06; n=30	median=5.73e+05; mean=6.43e+05; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585741	Acetylcholine	median=8.01e+08; mean=8.05e+08; n=19	median=8.98e+08; mean=1e+09; n=30	median=1.41e+09; mean=1.42e+09; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585742	Acetyl-CoA	median=5.73e+05; mean=6.6e+05; n=19	median=2.25e+05; mean=4.2e+05; n=30	median=2.51e+05; mean=3.08e+05; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585743	Adenosine	median=3.21e+07; mean=4.08e+07; n=19	median=2.43e+07; mean=2.63e+07; n=30	median=2.38e+07; mean=2.78e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585744	Adenosine cyclic phosphate	median=6.36e+05; mean=6.98e+05; n=19	median=2.83e+05; mean=3.03e+05; n=30	median=1.89e+05; mean=2.45e+05; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585745	Adenosine diphosphate	median=1.83e+08; mean=2.04e+08; n=19	median=1.58e+08; mean=1.73e+08; n=30	median=1.42e+08; mean=1.41e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585746	Adenosine monophosphate	median=6.18e+07; mean=8.16e+07; n=19	median=9.3e+07; mean=9.98e+07; n=30	median=9.49e+07; mean=1.1e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585747	Adenosine triphosphate	median=9.58e+08; mean=9.63e+08; n=19	median=8.02e+08; mean=8.52e+08; n=30	median=6.97e+08; mean=7.05e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585748	ADP-ribose	median=6.4e+05; mean=9.95e+05; n=19	median=8.96e+05; mean=9.06e+05; n=30	median=1.43e+06; mean=1.47e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585749	AICAR	median=1.52e+04; mean=1.5e+04; n=19	median=6.36e+04; mean=1.04e+05; n=30	median=1.76e+04; mean=9.99e+04; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585750	Ala-Leu	median=1.37e+06; mean=3.04e+06; n=19	median=1.73e+06; mean=1.99e+06; n=30	median=1.3e+06; mean=1.49e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585751	Alanine	median=2.76e+08; mean=2.88e+08; n=19	median=2.59e+08; mean=2.63e+08; n=30	median=3.04e+08; mean=3.19e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585752	Ala-Tyr	median=2.8e+05; mean=8.79e+05; n=19	median=3.7e+05; mean=8.58e+05; n=30	median=8.44e+04; mean=2.34e+05; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585753	Allantoin	median=1.03e+06; mean=1.32e+06; n=19	median=2.97e+05; mean=1.01e+06; n=30	median=8.36e+04; mean=3.54e+05; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585754	alpha-Ketoglutarate	median=8.15e+07; mean=8.23e+07; n=19	median=7.48e+07; mean=7.83e+07; n=30	median=7.96e+07; mean=9.41e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585755	Aminoadipate	median=4.39e+06; mean=4.4e+06; n=19	median=4.29e+06; mean=5.91e+06; n=30	median=5.45e+06; mean=5.97e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585756	Aminoisobutanoate	median=5.6e+07; mean=6.51e+07; n=19	median=8.65e+07; mean=9.14e+07; n=30	median=1.15e+08; mean=1.6e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585757	Anserine	median=7.74e+05; mean=1.01e+06; n=19	median=1.36e+05; mean=3.21e+05; n=30	median=7.03e+03; mean=1.63e+04; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585758	Arg-Ala	median=2.01e+07; mean=5.69e+07; n=19	median=3.87e+07; mean=4.13e+07; n=30	median=2.07e+07; mean=2.77e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585759	Arginine	median=9.63e+08; mean=2.16e+09; n=19	median=8.63e+08; mean=8.82e+08; n=30	median=6.3e+08; mean=6.94e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585760	Ascorbate	median=1.92e+07; mean=3.36e+07; n=19	median=7.49e+06; mean=5.05e+07; n=30	median=2.35e+07; mean=5.63e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585761	Asparagine	median=6.51e+07; mean=1.36e+08; n=19	median=5.97e+07; mean=7.18e+07; n=30	median=6.35e+07; mean=7.42e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585762	Aspartate	median=3.66e+08; mean=3.7e+08; n=19	median=3.42e+08; mean=4.04e+08; n=30	median=4.3e+08; mean=4.49e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585763	Aspartylglycosamine	median=1.3e+07; mean=1.33e+07; n=19	median=1.13e+07; mean=1.12e+07; n=30	median=1.23e+07; mean=1.31e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585764	Asp-Pro	median=2.98e+07; mean=3.04e+07; n=19	median=2.96e+07; mean=3.2e+07; n=30	median=3.34e+07; mean=3.57e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585765	Azelate	median=5.36e+06; mean=7.15e+06; n=19	median=9.99e+06; mean=8.94e+06; n=30	median=6.22e+06; mean=7.07e+06; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585766	beta-Alanine	median=1.66e+08; mean=1.81e+08; n=19	median=2.71e+08; mean=3.53e+08; n=30	median=5.89e+08; mean=6.84e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585767	Betaine	median=5.16e+09; mean=5.36e+09; n=19	median=4.04e+09; mean=4.53e+09; n=30	median=4.58e+09; mean=5.51e+09; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585768	Biotin amide	median=3.42e+05; mean=1.53e+06; n=19	median=1.82e+05; mean=5.22e+05; n=30	median=5.84e+04; mean=3.96e+05; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585769	Carnitinamide	median=1.35e+07; mean=1.64e+07; n=19	median=1.17e+07; mean=1.49e+07; n=30	median=1.51e+07; mean=1.58e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585770	Carnitine	median=4.95e+09; mean=4.87e+09; n=19	median=6.3e+09; mean=6.77e+09; n=30	median=7.39e+09; mean=7.62e+09; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585771	Carnitine (10:0)	median=3.8e+06; mean=5.23e+06; n=19	median=6.43e+06; mean=9.1e+06; n=30	median=8.26e+06; mean=1.11e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585772	Carnitine (16:1)	median=4.73e+04; mean=1.73e+05; n=19	median=1.04e+05; mean=3.82e+05; n=30	median=2.55e+04; mean=3.92e+05; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585773	Carnitine (18:0)	median=3.02e+05; mean=4.35e+05; n=19	median=3.58e+05; mean=4.71e+05; n=30	median=3.14e+05; mean=3.58e+05; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585774	Carnitine (18:1)	median=2e+04; mean=3.31e+05; n=19	median=4.23e+05; mean=4.98e+05; n=30	median=2.13e+05; mean=4.71e+05; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585775	Carnitine (3:0)	median=1.09e+09; mean=1.15e+09; n=19	median=1.41e+09; mean=1.85e+09; n=30	median=1.82e+09; mean=2.12e+09; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585776	Carnitine (4:0)	median=5.11e+07; mean=6.5e+07; n=19	median=8.28e+07; mean=1.2e+08; n=30	median=1.27e+08; mean=1.95e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585777	Carnitine (5:0)	median=3.64e+07; mean=4.49e+07; n=19	median=1e+08; mean=1.64e+08; n=30	median=4.83e+07; mean=6.5e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585778	Carnitine (6:0)	median=3.17e+07; mean=3.15e+07; n=19	median=4.15e+07; mean=4.26e+07; n=30	median=5.05e+07; mean=5.16e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585779	Carnitine (8:0)	median=9.82e+06; mean=1.08e+07; n=19	median=1.13e+07; mean=1.09e+07; n=30	median=1.33e+07; mean=1.41e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585780	Carnitine (glutaryl)	median=1.8e+05; mean=4.08e+05; n=19	median=1.11e+05; mean=2.72e+05; n=30	median=1.18e+05; mean=6.51e+05; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585781	Carnosine	median=1.5e+06; mean=1.83e+06; n=19	median=9.24e+05; mean=1.3e+06; n=30	median=9.46e+05; mean=1.22e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585782	CDP-ethanolamine	median=4.26e+07; mean=4.25e+07; n=19	median=2.87e+07; mean=3.02e+07; n=30	median=3.56e+07; mean=3.54e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585783	Choline	median=6.07e+09; mean=7.92e+09; n=19	median=8.57e+09; mean=1.31e+10; n=30	median=1.37e+10; mean=1.46e+10; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585784	cis-4-Hydroxyproline	median=2.15e+07; mean=6.27e+07; n=19	median=2.44e+07; mean=2.52e+07; n=30	median=3.34e+07; mean=3.58e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585785	Citicoline	median=1.05e+07; mean=1.18e+07; n=19	median=7.35e+06; mean=7.69e+06; n=30	median=8.42e+06; mean=9.05e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585786	Citrulline	median=1.89e+08; mean=1.91e+08; n=19	median=1.45e+08; mean=1.66e+08; n=30	median=1.2e+08; mean=1.22e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585787	CMP-2-aminoethylphosphonate	median=7.69e+05; mean=7.95e+05; n=19	median=7.98e+05; mean=9.6e+05; n=30	median=6.73e+05; mean=7.42e+05; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585788	CoenzymeA	median=2.72e+06; mean=3.18e+06; n=19	median=2.65e+06; mean=3.07e+06; n=30	median=1.61e+06; mean=2.17e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585789	Creatine	median=1.21e+10; mean=1.16e+10; n=19	median=1.07e+10; mean=1.22e+10; n=30	median=2.11e+10; mean=2.08e+10; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585790	Creatinine	median=3.82e+08; mean=5.71e+08; n=19	median=1.11e+08; mean=2.25e+08; n=30	median=7.99e+07; mean=1.29e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
