metabolite_id	metabolite_name	control_summary	mild_summary	severe_summary	relative_pattern	allowed_interpretation	prohibited_interpretation
ME585791	Cystathionine	median=7.08e+03; mean=2.62e+04; n=19	median=4.19e+04; mean=2.55e+05; n=30	median=3.78e+05; mean=6.92e+05; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585792	Cysteate	median=6.25e+05; mean=6.76e+05; n=19	median=1e+06; mean=1.03e+06; n=30	median=1.09e+06; mean=1.41e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585793	Cystine	median=1.02e+05; mean=1.26e+06; n=19	median=5.28e+04; mean=2.49e+05; n=30	median=4.75e+04; mean=2.39e+05; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585794	Cytidine	median=8.56e+04; mean=1.21e+05; n=19	median=7.8e+03; mean=3.48e+04; n=30	median=3.46e+04; mean=5.1e+04; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585795	Cytidine cyclic phosphate	median=1.18e+05; mean=2.73e+05; n=19	median=3.13e+04; mean=2.91e+05; n=30	median=1.09e+04; mean=5.98e+04; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585796	Cytidine diphosphate	median=1.39e+06; mean=1.89e+06; n=19	median=1.05e+06; mean=1.25e+06; n=30	median=1.27e+06; mean=1.42e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585797	Cytidine monophosphate	median=2.79e+06; mean=3.21e+06; n=19	median=2.47e+06; mean=2.49e+06; n=30	median=3.01e+06; mean=3.02e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585798	Cytidine triphosphate	median=8.24e+06; mean=8.77e+06; n=19	median=6.16e+06; mean=6.28e+06; n=30	median=6.44e+06; mean=6.42e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585799	Decanoate	median=1.79e+06; mean=2.35e+06; n=19	median=1.94e+06; mean=2.88e+06; n=30	median=8.09e+04; mean=2.25e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585800	Deoxycytidine monophosphate	median=1.02e+06; mean=1.15e+06; n=19	median=7.5e+05; mean=9.68e+05; n=30	median=3.66e+05; mean=4.09e+05; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585801	Deoxyguanosine diphosphate	median=6.34e+07; mean=6.64e+07; n=19	median=4.77e+07; mean=5.41e+07; n=30	median=4.05e+07; mean=4.32e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585802	Deoxypentose monophosphates	median=5.14e+05; mean=5.52e+05; n=19	median=1.29e+06; mean=1.35e+06; n=30	median=1.5e+06; mean=1.81e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585803	Deoxyribose	median=9.75e+05; mean=8.9e+05; n=19	median=1.58e+06; mean=1.71e+06; n=30	median=1.18e+06; mean=1.27e+06; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585833	DHAP-isomer	median=1.98e+06; mean=2.43e+06; n=19	median=2.38e+06; mean=4.03e+06; n=30	median=5.32e+06; mean=9.92e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585804	Dihydrouracil	median=1.79e+06; mean=1.84e+06; n=19	median=1.64e+06; mean=1.84e+06; n=30	median=3.36e+06; mean=3.31e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585805	Dihydroxyacetone phosphate	median=3.01e+06; mean=5.21e+06; n=19	median=2.75e+06; mean=3.42e+06; n=30	median=2.73e+06; mean=5.84e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585806	dimethylglycine	median=2.97e+07; mean=4.95e+07; n=19	median=9.61e+07; mean=1.19e+08; n=30	median=1.04e+08; mean=1.38e+08; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585807	Diphthamide	median=6.1e+06; mean=6.34e+06; n=19	median=6.7e+06; mean=7.02e+06; n=30	median=7.95e+06; mean=8.24e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585808	dTDP-glucose	median=2.17e+05; mean=2.46e+05; n=19	median=1.98e+05; mean=1.82e+05; n=30	median=2.08e+05; mean=1.93e+05; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585809	Ergothioneine	median=1.2e+09; mean=2.34e+09; n=19	median=2.08e+09; mean=3.65e+09; n=30	median=2.3e+09; mean=2.79e+09; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585810	Erythrose 4-phosphate	median=5.79e+05; mean=9.51e+05; n=19	median=9.19e+05; mean=1.03e+06; n=30	median=1.3e+04; mean=9.43e+04; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585812	FA (20:2)	median=1.17e+07; mean=1.27e+07; n=19	median=9.68e+06; mean=1.05e+07; n=30	median=9.1e+06; mean=1.12e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585813	Fructose 1,6-bisphosphate	median=5.54e+06; mean=7e+06; n=19	median=5.43e+06; mean=9.86e+06; n=30	median=5.51e+06; mean=6.51e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585811	Fructose 6-phosphate	median=6.87e+07; mean=7.64e+07; n=19	median=2.4e+07; mean=2.93e+07; n=30	median=2.5e+07; mean=2.7e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585814	Fucose 1-phosphate	median=1.04e+07; mean=1.12e+07; n=19	median=1.37e+06; mean=1.8e+06; n=30	median=1.46e+06; mean=2.09e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585815	Galacturonate	median=2.54e+06; mean=2.31e+06; n=19	median=2.1e+06; mean=2.58e+06; n=30	median=3.87e+06; mean=4.02e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585816	Gamma-aminobutyrate	median=2.58e+07; mean=2.74e+07; n=19	median=3.77e+07; mean=3.94e+07; n=30	median=5.66e+07; mean=5.94e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585817	Glu-Asp	median=5.97e+06; mean=5.9e+06; n=19	median=5.25e+06; mean=8.1e+06; n=30	median=3.16e+06; mean=4.07e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585818	Gluconate	median=1.13e+08; mean=1.11e+08; n=19	median=1.11e+08; mean=1.61e+08; n=30	median=1.26e+08; mean=1.41e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585819	Glucosamine 6-phosphate	median=8.64e+05; mean=8.36e+05; n=19	median=7.4e+05; mean=8.3e+05; n=30	median=9.02e+05; mean=1.03e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585820	Glucosamine 6-sulfate	median=2.79e+07; mean=3.05e+07; n=19	median=3.68e+07; mean=3.48e+07; n=30	median=4.29e+07; mean=4.11e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585821	Glucose 6-phosphate	median=7.82e+07; mean=9.32e+07; n=19	median=2.71e+07; mean=3.17e+07; n=30	median=3.31e+07; mean=3.53e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585822	Glucuronolactone	median=2.92e+05; mean=3.07e+05; n=19	median=8.16e+05; mean=8.38e+05; n=30	median=5.43e+05; mean=6.94e+05; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585823	Glu-Gln	median=1.36e+07; mean=1.98e+07; n=19	median=7.77e+06; mean=8.23e+06; n=30	median=8.81e+06; mean=1.12e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585824	Glu-Glu	median=3.55e+05; mean=6.1e+05; n=19	median=4.49e+05; mean=4.72e+05; n=30	median=7.68e+05; mean=8.84e+05; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585825	Glu-Pro	median=4.08e+06; mean=4.29e+06; n=19	median=5.57e+06; mean=6.19e+06; n=30	median=7.18e+06; mean=7.6e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585826	Glutamate	median=2.47e+09; mean=2.49e+09; n=19	median=2.84e+09; mean=2.82e+09; n=30	median=3.26e+09; mean=3.26e+09; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585827	Glutamine	median=5.34e+09; mean=5.43e+09; n=19	median=5.86e+09; mean=6.03e+09; n=30	median=6.21e+09; mean=5.93e+09; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585828	Glutamylcysteine	median=5.95e+05; mean=1.25e+06; n=19	median=1.18e+06; mean=1.21e+06; n=30	median=9.78e+05; mean=1.33e+06; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585829	glutamyllysine	median=1.32e+07; mean=2.03e+07; n=19	median=4.63e+07; mean=5.58e+07; n=30	median=1.34e+07; mean=1.75e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585830	Glutarate	median=4e+06; mean=4.45e+06; n=19	median=5.01e+06; mean=5.11e+06; n=30	median=2.44e+06; mean=4.51e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585831	Glutathione	median=5.63e+09; mean=5.49e+09; n=19	median=5.14e+09; mean=5.2e+09; n=30	median=5.06e+09; mean=5.3e+09; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585832	Glutathione disulfide	median=1.11e+08; mean=1.64e+08; n=19	median=5.18e+07; mean=7.94e+07; n=30	median=4.54e+07; mean=4.98e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585834	Glycerol 3-phosphate	median=3.47e+06; mean=3.55e+06; n=19	median=1.65e+06; mean=2.02e+06; n=30	median=4.07e+06; mean=4.23e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585835	Glycerophosphocholine	median=2.09e+08; mean=2.12e+08; n=19	median=2.21e+08; mean=2.39e+08; n=30	median=1.64e+08; mean=2.97e+08; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585836	Glycerophosphoethanolamine	median=5.85e+06; mean=6.88e+06; n=19	median=7.09e+06; mean=7.91e+06; n=30	median=3.77e+06; mean=8.8e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585837	Glycerophosphoglycerol	median=2.77e+06; mean=4.47e+06; n=19	median=5.28e+06; mean=7.94e+06; n=30	median=7.95e+06; mean=1.21e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585838	Glycerophosphoinositol	median=8.37e+06; mean=9.33e+06; n=19	median=5.78e+06; mean=6.61e+06; n=30	median=8.45e+06; mean=1.05e+07; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585839	Glycine	median=9.53e+07; mean=9.85e+07; n=19	median=8e+07; mean=8.15e+07; n=30	median=1.1e+08; mean=1.09e+08; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585840	Glycineamideribotide	median=4.93e+03; mean=1.53e+05; n=19	median=1.27e+05; mean=3.96e+05; n=30	median=2.35e+04; mean=1.97e+05; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585841	Glycylglutamine	median=3.73e+09; mean=4.47e+09; n=19	median=7.83e+09; mean=8.82e+09; n=30	median=1.01e+10; mean=1.14e+10; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585842	Gly-Leu	median=1.28e+06; mean=4.48e+06; n=19	median=1.48e+06; mean=1.97e+06; n=30	median=1.09e+06; mean=1.31e+06; n=26	S<C<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585843	Guanidinoacetate	median=2.05e+08; mean=1.97e+08; n=19	median=7.26e+07; mean=1.16e+08; n=30	median=5.75e+07; mean=1.07e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585844	Guanidinosuccinate	median=1.53e+05; mean=4.63e+05; n=19	median=1.44e+05; mean=2.09e+06; n=30	median=8.25e+05; mean=1.55e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585845	Guanine	median=8.01e+06; mean=1e+07; n=19	median=4.42e+06; mean=4.55e+06; n=30	median=4.55e+06; mean=5.28e+06; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585846	Guanosine	median=1.41e+05; mean=5.27e+05; n=19	median=6.48e+04; mean=5.37e+05; n=30	median=1.59e+05; mean=2.78e+05; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585847	Guanosine diphosphate	median=9.79e+06; mean=1.29e+07; n=19	median=8.47e+06; mean=9.81e+06; n=30	median=6.8e+06; mean=7.08e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585848	Guanosine diphosphate mannose	median=1.57e+07; mean=1.47e+07; n=19	median=9.69e+06; mean=9.97e+06; n=30	median=6.48e+06; mean=6.85e+06; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585849	Guanosine monophosphate	median=1.51e+06; mean=4.4e+06; n=19	median=2.22e+06; mean=2.63e+06; n=30	median=2.99e+06; mean=3.57e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585850	Hexose_RT7.2	median=4.35e+05; mean=3.59e+06; n=19	median=2.08e+05; mean=2.57e+05; n=30	median=1.66e+05; mean=2.12e+05; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585851	Hexose_RT7.7	median=3.99e+06; mean=5.37e+06; n=19	median=1.32e+07; mean=1.5e+07; n=30	median=5.69e+06; mean=1.08e+07; n=26	C<S<M (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585852	Hexose_RT8.7	median=2.58e+06; mean=3.73e+06; n=19	median=6.11e+06; mean=8.23e+06; n=30	median=6.66e+06; mean=1.1e+07; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585853	Hippurate	median=3.52e+06; mean=5.32e+06; n=19	median=2.68e+06; mean=1.41e+07; n=30	median=3.28e+06; mean=2.29e+07; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585854	Histamine	median=4e+08; mean=4.3e+08; n=19	median=6.67e+07; mean=1.28e+08; n=30	median=2.52e+07; mean=4.64e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585855	Histidine	median=3.4e+08; mean=5.74e+08; n=19	median=1.93e+08; mean=2.31e+08; n=30	median=3.32e+08; mean=3.04e+08; n=26	M<S<C (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585856	Homoarginine	median=3.68e+06; mean=3.76e+06; n=19	median=3.07e+06; mean=3.56e+06; n=30	median=4.57e+06; mean=4.74e+06; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585857	Homovanillate	median=1.03e+06; mean=1.02e+06; n=19	median=1.32e+06; mean=1.72e+06; n=30	median=1.65e+06; mean=2.82e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585858	Hydroxycitrate	median=9.68e+07; mean=1.01e+08; n=19	median=6.47e+07; mean=7.74e+07; n=30	median=4.44e+07; mean=5.84e+07; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585859	Hydroxyphenyllactate	median=1.03e+06; mean=1.02e+06; n=19	median=1.32e+06; mean=1.72e+06; n=30	median=1.65e+06; mean=2.82e+06; n=26	monotonic_increase_C<=M<=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585860	Hypotaurine	median=6.97e+08; mean=8.62e+08; n=19	median=6.32e+08; mean=6.83e+08; n=30	median=1.38e+09; mean=1.67e+09; n=26	M<C<S (by median)	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
ME585861	Hypoxanthine	median=5.38e+08; mean=5.66e+08; n=19	median=1.62e+08; mean=1.61e+08; n=30	median=9.4e+07; mean=1.21e+08; n=26	monotonic_decrease_C>=M>=S	descriptive metabolic STATE difference across severity (relative pool level)	flux / causal mechanism / clinical prediction / executed neutrophil function
