module	metabolite_or_pathway	evidence_tier	source_id	support_type	allowed_claim	prohibited_claim
M05:GAPDH_glycolysis_PPP	1,3/ 2,3-Bisphosphoglycerate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	2-/3-Phosphoglycerate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	2-Mannosyl-3-phosphoglycerate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	3-Hydroxypyruvate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	6-Phosphogluconate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Acetyl-CoA	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	ADP-ribose	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	alpha-Ketoglutarate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Deoxyribose	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Dihydroxyacetone phosphate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	dTDP-glucose	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Erythrose 4-phosphate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Fructose 1,6-bisphosphate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Fructose 6-phosphate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Glucose 6-phosphate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Guanidinosuccinate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Hexose_RT7.2	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Hexose_RT7.7	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Hexose_RT8.7	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Hydroxycitrate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Hydroxyphenyllactate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Lactate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Malate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Phosphoenolpyruvate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Pyruvate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Ribose	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Ribulose/Ribose/Xylulose 5-phosphate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Sedoheptulose	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	Sedoheptulose 7-phosphate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	trans-Aconitate	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
M05:GAPDH_glycolysis_PPP	UDP-glucose	1	Li_ST002477	named_metabolite_membership_by_name	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
(general_metabolic_state)	256 named metabolites not assigned to a specific module	1	Li_ST002477	general_metabolic_state_pool (no invented pathway membership)	metabolic_state_or_constraint (supporting tiered evidence)	flux / causal_mechanism / executed_neutrophil_function / sample-level_fusion
